0.30328	0.10656	0.20492	0.16393	0.22131
0.16667	0.25490	0.26471	0.18627	0.12745
0.27481	0.19084	0.20611	0.16412	0.16412
0.28595	0.15372	0.10579	0.12893	0.32562
0.08025	0.08025	0.11111	0.16049	0.56790
0.12621	0.11650	0.23301	0.21359	0.31068
0.38462	0.20513	0.13462	0.07051	0.20513
0.08136	0.07119	0.10169	0.19322	0.55254
0.16883	0.20408	0.16141	0.23377	0.23191
0.18113	0.12830	0.13208	0.13962	0.41887
0.18621	0.20000	0.25517	0.19310	0.16552
0.22944	0.15584	0.20346	0.20779	0.20346
0.10983	0.15607	0.11561	0.17341	0.44509
0.18487	0.13445	0.09244	0.10924	0.47899
0.10526	0.16541	0.21053	0.12030	0.39850
0.05310	0.16814	0.21239	0.26549	0.30088
0.16304	0.09783	0.08696	0.08333	0.56884
0.24390	0.12195	0.09756	0.18902	0.34756
0.08571	0.12381	0.10476	0.20000	0.48571
0.18103	0.19828	0.28448	0.10345	0.23276
0.04023	0.04598	0.04598	0.19540	0.67241
0.48515	0.21782	0.13861	0.01980	0.13861
0.68644	0.05932	0.05932	0.08475	0.11017
0.10784	0.16667	0.13725	0.14706	0.44118
0.11111	0.05128	0.17949	0.39316	0.26496
0.20349	0.07558	0.05814	0.13372	0.52907
0.09346	0.04673	0.09346	0.20561	0.56075
0.05714	0.05143	0.06857	0.30286	0.52000
0.20000	0.09677	0.08387	0.19355	0.42581
0.27602	0.07692	0.11765	0.13122	0.39819
0.24364	0.20364	0.18909	0.13091	0.23273
0.05185	0.08148	0.21481	0.20741	0.44444
0.53488	0.14535	0.11628	0.09884	0.10465
0.25926	0.12963	0.14815	0.20370	0.25926
0.14729	0.18605	0.18605	0.19380	0.28682
0.28632	0.21795	0.09402	0.09829	0.30342
0.19497	0.18239	0.13208	0.18868	0.30189
0.13139	0.14234	0.14964	0.16423	0.41241
0.20000	0.13043	0.18261	0.25217	0.23478
0.70952	0.11429	0.04286	0.03333	0.10000
0.12338	0.02597	0.07143	0.22727	0.55195
0.43258	0.11236	0.06180	0.14045	0.25281
0.28161	0.09770	0.17241	0.16092	0.28736
0.17903	0.16617	0.12562	0.17310	0.35608
0.23394	0.20092	0.16697	0.15505	0.24312
0.14789	0.16197	0.13380	0.22535	0.33099
0.26772	0.19685	0.20472	0.11024	0.22047
0.12973	0.06486	0.12973	0.26486	0.41081
0.02500	0.04167	0.13333	0.14167	0.65833
0.04918	0.01639	0.02459	0.09016	0.81967
0.18182	0.15341	0.15909	0.19886	0.30682
0.69725	0.09174	0.08257	0.04587	0.08257
0.21429	0.18750	0.14286	0.16964	0.28571
0.17037	0.16296	0.14815	0.15556	0.36296
0.55276	0.24623	0.12060	0.03015	0.05025
0.29644	0.13834	0.13439	0.16996	0.26087
0.01942	0.06796	0.06796	0.14563	0.69903
0.05217	0.02609	0.06957	0.07826	0.77391
0.13889	0.05556	0.06481	0.13889	0.60185
0.19328	0.06723	0.14286	0.26891	0.32773
0.22281	0.14589	0.19363	0.13793	0.29973
0.23301	0.07767	0.07767	0.13592	0.47573
0.19318	0.10985	0.12689	0.10795	0.46212
0.33333	0.16667	0.10784	0.11765	0.27451
0.27434	0.12832	0.15044	0.13717	0.30973
0.51829	0.16463	0.07927	0.05488	0.18293
0.20816	0.15918	0.17959	0.11429	0.33878
0.06650	0.04187	0.03202	0.11330	0.74631
0.07563	0.07563	0.08403	0.15966	0.60504
0.19820	0.13514	0.17117	0.14414	0.35135
0.05833	0.03333	0.10000	0.09167	0.71667
0.44975	0.15327	0.09296	0.05528	0.24874
0.19759	0.11039	0.06494	0.06865	0.55844
0.29505	0.17503	0.15371	0.06946	0.30674
0.25682	0.09545	0.05682	0.12273	0.46818
0.12000	0.11200	0.09600	0.18400	0.48800
0.04659	0.05376	0.07527	0.11111	0.71326
0.38400	0.21600	0.08800	0.14400	0.16800
0.04132	0.06612	0.11570	0.29752	0.47934
0.24144	0.11407	0.08175	0.12548	0.43726
0.38462	0.09615	0.13462	0.22115	0.16346
0.06250	0.09091	0.04545	0.21591	0.58523
0.20000	0.10000	0.13636	0.20000	0.36364
0.49091	0.06970	0.03333	0.07879	0.32727
0.08015	0.11832	0.11832	0.14885	0.53435
0.20161	0.12097	0.25806	0.18548	0.23387
0.04717	0.01887	0.05660	0.07547	0.80189
0.13636	0.03636	0.15455	0.21818	0.45455
0.37338	0.25325	0.13636	0.05519	0.18182
0.22013	0.20755	0.17610	0.08805	0.30818
0.24060	0.25564	0.30075	0.06767	0.13534
0.10119	0.10714	0.07738	0.11905	0.59524
0.43796	0.16058	0.17518	0.08759	0.13869
0.32775	0.18182	0.08612	0.09091	0.31340
0.05180	0.02703	0.02252	0.08108	0.81757
0.41085	0.16279	0.06202	0.08527	0.27907
0.26923	0.25824	0.21429	0.06593	0.19231
0.11377	0.12575	0.14970	0.16168	0.44910
0.72028	0.09790	0.04895	0.03497	0.09790
0.21021	0.15015	0.13213	0.16817	0.33934
0.05085	0.05650	0.09605	0.13559	0.66102
0.07567	0.04237	0.05145	0.11017	0.72034
0.09091	0.09848	0.10606	0.20455	0.50000
0.09309	0.04787	0.03989	0.07181	0.74734
0.16187	0.15108	0.14388	0.10432	0.43885
0.37278	0.14201	0.10059	0.13609	0.24852
0.23799	0.16018	0.13501	0.09840	0.36842
0.05036	0.03597	0.01439	0.09353	0.80576
0.00943	0.01887	0.03774	0.06604	0.86792
0.11594	0.17391	0.21014	0.06522	0.43478
0.05820	0.04762	0.08995	0.06878	0.73545
0.15951	0.16564	0.25767	0.14724	0.26994
0.08333	0.16667	0.10185	0.28704	0.36111
0.08383	0.05988	0.09581	0.18563	0.57485
0.03636	0.09091	0.20909	0.28182	0.38182
0.09434	0.13208	0.15094	0.30189	0.32075
0.25664	0.27434	0.22124	0.07965	0.16814
0.20755	0.16981	0.12264	0.11321	0.38679
0.18325	0.15707	0.20419	0.24084	0.21466
0.02885	0.07692	0.08654	0.13462	0.67308
0.29893	0.10320	0.13167	0.14947	0.31673
0.04762	0.06190	0.09048	0.14286	0.65714
0.04762	0.08844	0.13605	0.25850	0.46939
0.23200	0.16000	0.15200	0.12800	0.32800
0.32853	0.17003	0.11239	0.11816	0.27089
0.24832	0.14765	0.18792	0.09396	0.32215
0.12000	0.08000	0.07600	0.14000	0.58400
0.07759	0.10345	0.10345	0.11207	0.60345
0.23418	0.18987	0.21519	0.19620	0.16456
0.30579	0.03306	0.05785	0.06612	0.53719
0.16832	0.32673	0.21782	0.09901	0.18812
0.08696	0.04348	0.13913	0.35652	0.37391
0.32680	0.03922	0.07190	0.12418	0.43791
0.16832	0.12871	0.14851	0.14851	0.40594
0.17647	0.19608	0.12745	0.10784	0.39216
0.40741	0.31217	0.07937	0.06878	0.13228
0.36726	0.13717	0.17257	0.11947	0.20354
0.72928	0.14917	0.06630	0.02210	0.03315
0.58508	0.13287	0.11888	0.07226	0.09091
0.09884	0.08140	0.12791	0.20349	0.48837
0.24576	0.20339	0.16949	0.05932	0.32203
0.02065	0.00885	0.06195	0.06490	0.84366
0.38849	0.25180	0.15827	0.07194	0.12950
0.09302	0.08140	0.11047	0.18023	0.53488
0.18000	0.02000	0.04000	0.12000	0.64000
0.21739	0.17391	0.21739	0.07826	0.31304
0.29636	0.08000	0.07818	0.10364	0.44182
0.29864	0.24887	0.17195	0.06335	0.21719
0.40373	0.11801	0.17391	0.10559	0.19876
0.16541	0.15038	0.12030	0.09023	0.47368
0.21675	0.11084	0.09360	0.12069	0.45813
0.11503	0.05078	0.05389	0.11813	0.66218
0.16017	0.14286	0.14719	0.15584	0.39394
0.01786	0.03571	0.11607	0.08929	0.74107
0.10656	0.09016	0.22951	0.14754	0.42623
0.07746	0.05869	0.08685	0.12676	0.65023
0.31519	0.19771	0.15759	0.13181	0.19771
0.42520	0.13386	0.17323	0.13386	0.13386
0.02632	0.11404	0.14912	0.09649	0.61404
0.30483	0.33086	0.16357	0.08922	0.11152
0.10236	0.16535	0.14173	0.13386	0.45669
0.04878	0.05610	0.06341	0.07317	0.75854
0.27184	0.06796	0.16505	0.09709	0.39806
0.17355	0.11570	0.15702	0.09091	0.46281
0.08738	0.22330	0.10680	0.12621	0.45631
0.11795	0.02051	0.05128	0.16410	0.64615
0.20952	0.01905	0.05714	0.13333	0.58095
0.50000	0.13158	0.07237	0.03289	0.26316
0.23148	0.18519	0.12037	0.07407	0.38889
0.34677	0.13710	0.09677	0.07258	0.34677
0.03670	0.13761	0.06422	0.20183	0.55963
0.30088	0.07965	0.10619	0.16814	0.34513
0.57333	0.11733	0.04800	0.07467	0.18667
0.23923	0.17225	0.15789	0.12919	0.30144
0.19014	0.14085	0.13380	0.07746	0.45775
0.13596	0.14035	0.10965	0.10526	0.50877
0.46377	0.10870	0.08696	0.16667	0.17391
0.13333	0.09444	0.10556	0.07222	0.59444
0.11617	0.07745	0.10934	0.11845	0.57859
0.09821	0.08036	0.14286	0.11607	0.56250
0.10992	0.08702	0.12824	0.28244	0.39237
0.05229	0.07843	0.07843	0.09804	0.69281
0.29365	0.23016	0.23016	0.06349	0.18254
0.17692	0.10000	0.12308	0.16154	0.43846
0.06838	0.07692	0.04274	0.07692	0.73504
0.11304	0.05217	0.11304	0.29565	0.42609
0.21774	0.12903	0.10887	0.08065	0.46371
0.18682	0.00873	0.00698	0.03099	0.76648
0.09565	0.05217	0.08696	0.08696	0.67826
0.08197	0.11475	0.10656	0.16393	0.53279
0.20000	0.11429	0.17143	0.15238	0.36190
0.07563	0.06723	0.12605	0.12605	0.60504
0.33005	0.13300	0.10345	0.14778	0.28571
0.21782	0.00990	0.00000	0.00000	0.77228
0.01342	0.03356	0.08054	0.04027	0.83221
0.30357	0.07738	0.09524	0.10119	0.42262
0.25926	0.15741	0.12963	0.14815	0.30556
0.10952	0.16190	0.07619	0.03810	0.61429
0.19355	0.11982	0.10138	0.21198	0.37327
0.34562	0.10599	0.12903	0.09677	0.32258
0.00000	0.04587	0.01835	0.08257	0.85321
0.09960	0.03187	0.07171	0.08367	0.71315
0.14754	0.01639	0.01093	0.03279	0.79235
0.11111	0.09259	0.04630	0.10185	0.64815
0.00000	0.01562	0.03906	0.14062	0.80469
0.24370	0.10924	0.10504	0.16387	0.37815
0.00000	0.02564	0.03590	0.06667	0.87179
0.05747	0.03908	0.02989	0.13793	0.73563
0.24370	0.06723	0.05882	0.08403	0.54622
0.00498	0.00249	0.01244	0.06468	0.91542
0.00976	0.00976	0.00488	0.15610	0.81951
0.03383	0.04135	0.05263	0.12406	0.74812
0.30894	0.13008	0.14634	0.20325	0.21138
0.00000	0.01266	0.06329	0.07595	0.84810
0.20085	0.14103	0.11111	0.20940	0.33761
0.37946	0.22768	0.11384	0.13393	0.14509
0.11168	0.05076	0.07614	0.23350	0.52792
0.28873	0.16901	0.19014	0.14085	0.21127
0.23585	0.05660	0.03774	0.14151	0.52830
0.04505	0.09009	0.08108	0.07207	0.71171
0.08475	0.09322	0.06780	0.16102	0.59322
0.17188	0.10938	0.12500	0.24219	0.35156
0.18954	0.18954	0.15033	0.22222	0.24837
0.23161	0.10899	0.09264	0.15259	0.41417
0.15244	0.08537	0.14024	0.25610	0.36585
0.05455	0.06364	0.10909	0.20909	0.56364
0.15510	0.12245	0.12653	0.23265	0.36327
0.37915	0.10900	0.04739	0.11848	0.34597
0.13043	0.07609	0.04891	0.04891	0.69565
0.38667	0.14000	0.14000	0.10667	0.22667
0.60052	0.03133	0.03916	0.07050	0.25849
0.04825	0.06579	0.07895	0.16667	0.64035
0.07042	0.13380	0.21127	0.19014	0.39437
0.06400	0.03600	0.13600	0.11600	0.64800
0.02609	0.04348	0.04348	0.23478	0.65217
0.00658	0.08553	0.06579	0.09211	0.75000
0.06569	0.04380	0.10949	0.16058	0.62044
0.05096	0.06369	0.20382	0.31847	0.36306
0.05028	0.05028	0.05587	0.20112	0.64246
0.05691	0.06098	0.06911	0.17886	0.63415
0.08036	0.08036	0.11607	0.33929	0.38393
0.03774	0.02830	0.04717	0.07547	0.81132
0.01980	0.00990	0.01980	0.09901	0.85149
0.03727	0.03106	0.03727	0.10559	0.78882
0.41228	0.16667	0.12281	0.14912	0.14912
0.05882	0.04575	0.06863	0.07843	0.74837
0.07692	0.05769	0.10577	0.22115	0.53846
0.11842	0.02632	0.04605	0.15789	0.65132
0.23709	0.07981	0.10563	0.21596	0.36150
0.21561	0.09240	0.07803	0.08624	0.52772
0.12245	0.04082	0.05102	0.06122	0.72449
0.12733	0.07764	0.09317	0.14907	0.55280
0.15897	0.10256	0.13333	0.26154	0.34359
0.16814	0.14159	0.12389	0.22124	0.34513
0.45038	0.11450	0.17557	0.10687	0.15267
0.29808	0.10577	0.09615	0.20192	0.29808
0.13636	0.10744	0.07025	0.23554	0.45041
0.09630	0.08889	0.14815	0.13333	0.53333
0.10676	0.05135	0.08514	0.24730	0.50946
0.23134	0.13433	0.11194	0.24627	0.27612
0.23485	0.22727	0.13636	0.17424	0.22727
0.09341	0.06593	0.07143	0.22527	0.54396
0.15054	0.14516	0.25269	0.06989	0.38172
0.14286	0.13445	0.19328	0.21008	0.31933
0.10526	0.15789	0.14912	0.19298	0.39474
0.13971	0.19485	0.19118	0.25368	0.22059
0.09924	0.03053	0.04580	0.09924	0.72519
0.24031	0.17829	0.13760	0.14922	0.29457
0.27064	0.23394	0.16514	0.15138	0.17890
0.49474	0.10526	0.07368	0.15263	0.17368
0.10471	0.09424	0.09948	0.17801	0.52356
0.20000	0.16190	0.14286	0.23810	0.25714
0.01852	0.04630	0.09259	0.10185	0.74074
0.04372	0.06011	0.11475	0.13115	0.65027
0.19616	0.10021	0.14072	0.11940	0.44350
0.18605	0.06977	0.10853	0.12403	0.51163
0.10526	0.02632	0.02632	0.11404	0.72807
0.19377	0.02663	0.03796	0.09575	0.64589
0.25424	0.12712	0.16102	0.15254	0.30508
0.16535	0.07874	0.06299	0.17323	0.51969
0.33996	0.04473	0.04573	0.05268	0.51690
0.05785	0.11570	0.05785	0.14876	0.61983
0.19737	0.18421	0.19737	0.20175	0.21930
0.21918	0.08904	0.13356	0.18493	0.37329
0.20000	0.19474	0.15263	0.20000	0.25263
0.07143	0.04286	0.07857	0.30000	0.50714
0.11675	0.06091	0.09137	0.19797	0.53299
0.15556	0.11111	0.09778	0.16000	0.47556
0.20000	0.11224	0.09388	0.16531	0.42857
0.35294	0.26588	0.15765	0.07529	0.14824
0.66606	0.19945	0.05947	0.02196	0.05306
0.19697	0.10606	0.09848	0.18939	0.40909
0.17476	0.08738	0.16505	0.26214	0.31068
0.04000	0.05143	0.17143	0.24571	0.49143
0.27857	0.09286	0.11429	0.17143	0.34286
0.21226	0.12108	0.14798	0.16442	0.35426
0.20032	0.07363	0.06176	0.06888	0.59541
0.20870	0.15217	0.15652	0.24783	0.23478
0.19167	0.13333	0.24167	0.22500	0.20833
0.34266	0.09091	0.15385	0.16084	0.25175
0.09605	0.15254	0.13559	0.18644	0.42938
0.04420	0.06630	0.12155	0.13260	0.63536
0.23438	0.16406	0.14844	0.19531	0.25781
0.27381	0.20238	0.16071	0.16071	0.20238
0.18657	0.25373	0.27612	0.19403	0.08955
0.02809	0.05618	0.06742	0.11236	0.73596
0.11574	0.06481	0.05093	0.14815	0.62037
0.05327	0.06538	0.05327	0.14286	0.68523
0.25217	0.37391	0.18261	0.09565	0.09565
0.44915	0.22034	0.17797	0.11864	0.03390
0.31694	0.13661	0.15301	0.25137	0.14208
0.14765	0.07383	0.19463	0.14765	0.43624
0.26316	0.22368	0.17763	0.17763	0.15789
0.26712	0.21575	0.22603	0.12329	0.16781
0.11254	0.04502	0.05788	0.04502	0.73955
0.09901	0.14851	0.22772	0.16832	0.35644
0.07752	0.03876	0.10853	0.24031	0.53488
0.37624	0.14851	0.16832	0.10891	0.19802
0.11439	0.09963	0.14760	0.13284	0.50554
0.25806	0.22043	0.22043	0.08602	0.21505
0.46468	0.14126	0.11152	0.08178	0.20074
0.11963	0.09816	0.16871	0.16564	0.44785
0.35427	0.15075	0.11935	0.12060	0.25503
0.37853	0.09143	0.05565	0.05875	0.41564
0.14201	0.12426	0.07692	0.13018	0.52663
0.23571	0.03571	0.05714	0.12143	0.55000
0.02970	0.01980	0.17822	0.23762	0.53465
0.28839	0.19476	0.10112	0.13858	0.27715
0.19355	0.12366	0.13441	0.18817	0.36022
0.09489	0.08029	0.09489	0.16788	0.56204
0.09524	0.10714	0.08929	0.10119	0.60714
0.10345	0.09483	0.11207	0.11207	0.57759
0.19820	0.12613	0.07207	0.07207	0.53153
0.07407	0.03704	0.12963	0.12037	0.63889
0.17680	0.07735	0.06630	0.15470	0.52486
0.06796	0.05825	0.13592	0.21359	0.52427
0.17857	0.09286	0.13571	0.14286	0.45000
0.11511	0.05755	0.09353	0.08633	0.64748
0.04688	0.06250	0.14062	0.30469	0.44531
0.05051	0.01515	0.03030	0.06566	0.83838
0.16239	0.16239	0.09402	0.14103	0.44017
0.15086	0.07328	0.09052	0.07759	0.60776
0.23179	0.06623	0.07947	0.17219	0.45033
0.13559	0.06215	0.12429	0.18079	0.49718
0.05706	0.04505	0.09009	0.14414	0.66366
0.24823	0.16312	0.06383	0.07092	0.45390
0.11594	0.07971	0.14493	0.18116	0.47826
0.17486	0.12568	0.13661	0.10383	0.45902
0.13793	0.19310	0.22069	0.26207	0.18621
0.17341	0.13873	0.19075	0.19075	0.30636
0.13904	0.10160	0.19786	0.34225	0.21925
0.28276	0.11034	0.14483	0.16552	0.29655
0.17241	0.12069	0.18966	0.20690	0.31034
0.10000	0.06000	0.04000	0.07000	0.73000
0.02239	0.09701	0.05224	0.11940	0.70896
0.05600	0.05600	0.10400	0.17600	0.60800
0.03333	0.05833	0.06667	0.05000	0.79167
0.15333	0.10667	0.10667	0.22000	0.41333
0.15888	0.08411	0.09346	0.22430	0.43925
0.11790	0.09170	0.11790	0.30568	0.36681
0.17164	0.27612	0.16418	0.14925	0.23881
0.20896	0.18905	0.20896	0.19900	0.19403
0.06395	0.05233	0.05814	0.21512	0.61047
0.03774	0.01887	0.00943	0.16981	0.76415
0.54331	0.11024	0.07087	0.07087	0.20472
0.04520	0.06780	0.10169	0.12429	0.66102
0.20064	0.12102	0.16561	0.18471	0.32803
0.25434	0.27746	0.28324	0.14451	0.04046
0.09701	0.02239	0.05970	0.15672	0.66418
0.12712	0.09322	0.17373	0.21610	0.38983
0.01351	0.03153	0.04054	0.04505	0.86937
0.11765	0.08497	0.05229	0.16993	0.57516
0.27972	0.14685	0.18182	0.09790	0.29371
0.22674	0.16279	0.17442	0.21512	0.22093
0.13793	0.18103	0.16379	0.23276	0.28448
0.08654	0.11538	0.11538	0.29808	0.38462
0.05366	0.05366	0.06829	0.15610	0.66829
0.24427	0.21374	0.21374	0.12214	0.20611
0.21656	0.08917	0.09554	0.24204	0.35669
0.04464	0.08036	0.06696	0.11607	0.69196
0.13333	0.14545	0.16970	0.18788	0.36364
0.26866	0.12687	0.12687	0.11194	0.36567
0.04615	0.03077	0.04615	0.14359	0.73333
0.10204	0.07755	0.09796	0.13878	0.58367
0.34043	0.20213	0.10638	0.18085	0.17021
0.23653	0.17365	0.13473	0.11976	0.33533
0.26667	0.23810	0.23810	0.19048	0.06667
0.05797	0.05797	0.05072	0.14493	0.68841
0.20370	0.12037	0.10185	0.11111	0.46296
0.18919	0.22162	0.15676	0.21622	0.21622
0.13900	0.15444	0.08880	0.18919	0.42857
0.09375	0.13281	0.15625	0.13281	0.48438
0.08911	0.06931	0.05941	0.19802	0.58416
0.22968	0.11742	0.08387	0.10323	0.46581
0.17544	0.13158	0.17544	0.21053	0.30702
0.22222	0.03292	0.07407	0.15638	0.51440
0.16892	0.13514	0.18919	0.20946	0.29730
0.36364	0.27273	0.14685	0.09790	0.11888
0.09167	0.06667	0.10833	0.13333	0.60000
0.14706	0.12745	0.11765	0.19608	0.41176
0.04808	0.15385	0.15385	0.26923	0.37500
0.19835	0.18182	0.20661	0.14876	0.26446
0.13846	0.15385	0.15385	0.19231	0.36154
0.27189	0.10599	0.08295	0.09677	0.44240
0.36522	0.13913	0.11304	0.15652	0.22609
0.03750	0.02813	0.05625	0.07812	0.80000
0.15859	0.10132	0.12775	0.15859	0.45374
0.27007	0.16058	0.19708	0.08759	0.28467
0.14683	0.15873	0.15476	0.13095	0.40873
0.20144	0.22302	0.20144	0.13669	0.23741
0.09877	0.10288	0.12346	0.11523	0.55967
0.06299	0.07087	0.11024	0.11024	0.64567
0.21528	0.34722	0.25000	0.07639	0.11111
0.33155	0.20321	0.12299	0.14973	0.19251
0.12844	0.17431	0.20183	0.07339	0.42202
0.17273	0.15455	0.09091	0.12727	0.45455
0.28638	0.19875	0.21753	0.07825	0.21909
0.25946	0.11351	0.05946	0.16757	0.40000
0.08730	0.18254	0.14286	0.14286	0.44444
0.23659	0.13565	0.11356	0.08517	0.42902
0.03704	0.07407	0.10494	0.27778	0.50617
0.33333	0.19209	0.16384	0.13559	0.17514
0.03311	0.06623	0.09934	0.33775	0.46358
0.28431	0.06863	0.07843	0.15686	0.41176
0.27317	0.14146	0.12195	0.12683	0.33659
0.16000	0.09600	0.11200	0.12000	0.51200
0.42659	0.21234	0.10282	0.11000	0.14825
0.84483	0.06897	0.01724	0.03448	0.03448
0.02980	0.00662	0.03642	0.14238	0.78477
0.23125	0.13125	0.10000	0.08125	0.45625
0.00610	0.00610	0.03049	0.05488	0.90244
0.22973	0.17568	0.22973	0.24324	0.12162
0.17941	0.09118	0.09412	0.18235	0.45294
0.01754	0.00877	0.06140	0.14035	0.77193
0.11640	0.07937	0.10582	0.21164	0.48677
0.53459	0.05660	0.03774	0.22013	0.15094
0.11594	0.05797	0.10145	0.20580	0.51884
0.09211	0.11842	0.09211	0.10526	0.59211
0.21818	0.28182	0.20909	0.16364	0.12727
0.06087	0.06957	0.07391	0.19130	0.60435
0.05495	0.03846	0.07692	0.15934	0.67033
0.25763	0.16610	0.15254	0.09153	0.33220
0.01887	0.00000	0.07547	0.13208	0.77358
0.12030	0.08647	0.06391	0.11654	0.61278
0.12871	0.19802	0.08911	0.13861	0.44554
0.17508	0.20539	0.16498	0.10101	0.35354
0.23308	0.40602	0.24060	0.06015	0.06015
0.39416	0.17518	0.20438	0.08029	0.14599
0.44444	0.21864	0.13262	0.04659	0.15771
0.35484	0.21505	0.26882	0.08065	0.08065
0.06542	0.09346	0.22430	0.11215	0.50467
0.10633	0.09955	0.11086	0.07692	0.60633
0.52976	0.17857	0.07738	0.05357	0.16071
0.09524	0.06190	0.12381	0.15238	0.56667
0.38208	0.19811	0.08491	0.08962	0.24528
0.21505	0.15591	0.17742	0.13978	0.31183
0.38182	0.20000	0.18636	0.06364	0.16818
0.06957	0.06087	0.07826	0.15652	0.63478
0.13287	0.04196	0.02797	0.18881	0.60839
0.14851	0.35644	0.31683	0.10891	0.06931
0.05732	0.03822	0.04459	0.13376	0.72611
0.37624	0.32673	0.17822	0.02970	0.08911
0.27215	0.20886	0.14557	0.05696	0.31646
0.16667	0.10784	0.11765	0.15686	0.45098
0.02315	0.00926	0.05093	0.21296	0.70370
0.35494	0.16975	0.16049	0.08025	0.23457
0.22222	0.24444	0.12593	0.12593	0.28148
0.10625	0.11250	0.20625	0.22500	0.35000
0.09091	0.05785	0.04132	0.12397	0.68595
0.19318	0.10795	0.07955	0.20455	0.41477
0.29748	0.19057	0.08433	0.09761	0.33001
0.09697	0.03636	0.01818	0.04242	0.80606
0.23926	0.22699	0.13497	0.07362	0.32515
0.13580	0.19136	0.16667	0.24691	0.25926
0.31707	0.17073	0.09756	0.08293	0.33171
0.23626	0.15385	0.12088	0.20879	0.28022
0.38710	0.11290	0.08602	0.16129	0.25269
0.14085	0.16432	0.05164	0.15023	0.49296
0.34973	0.15847	0.15301	0.09290	0.24590
0.20833	0.12500	0.13542	0.14062	0.39062
0.03571	0.07143	0.10714	0.14286	0.64286
0.36765	0.20588	0.14706	0.13824	0.14118
0.09492	0.07119	0.07797	0.09492	0.66102
0.06000	0.08000	0.12000	0.17000	0.57000
0.08882	0.05428	0.06414	0.08882	0.70395
0.25654	0.08901	0.10471	0.22513	0.32461
0.20611	0.12214	0.12214	0.13740	0.41221
0.07843	0.15686	0.23529	0.27451	0.25490
0.40230	0.13793	0.11494	0.05747	0.28736
0.15827	0.04317	0.08633	0.12950	0.58273
0.28326	0.27897	0.18884	0.06867	0.18026
0.31818	0.15455	0.14545	0.10909	0.27273
0.60377	0.11321	0.06604	0.01887	0.19811
0.20690	0.27586	0.19828	0.08621	0.23276
0.43503	0.29379	0.22034	0.02825	0.02260
0.24038	0.11538	0.04808	0.07692	0.51923
0.26108	0.16749	0.17734	0.08867	0.30542
0.63964	0.23423	0.06306	0.01802	0.04505
0.31544	0.21477	0.15436	0.04698	0.26846
0.12621	0.07767	0.00971	0.10680	0.67961
0.44872	0.25641	0.19231	0.03846	0.06410
0.08955	0.16418	0.17910	0.12687	0.44030
0.39216	0.34641	0.05882	0.05882	0.14379
0.26033	0.21488	0.11983	0.19421	0.21074
0.06542	0.06542	0.09346	0.05607	0.71963
0.36538	0.17949	0.08974	0.12179	0.24359
0.35644	0.28713	0.31683	0.01980	0.01980
0.32328	0.18534	0.15948	0.08621	0.24569
0.32143	0.25000	0.12143	0.05714	0.25000
0.48101	0.28481	0.13291	0.05696	0.04430
0.01648	0.03022	0.11538	0.16209	0.67582
0.25161	0.24516	0.15484	0.11613	0.23226
0.02116	0.05026	0.10582	0.08995	0.73280
0.02281	0.04943	0.17871	0.12928	0.61977
0.04000	0.13000	0.27000	0.14000	0.42000
0.10894	0.18715	0.27374	0.12291	0.30726
0.25457	0.05488	0.08689	0.04726	0.55640
0.19091	0.27273	0.17273	0.13636	0.22727
0.07000	0.07500	0.10500	0.18000	0.57000
0.14912	0.13158	0.15351	0.24123	0.32456
0.28221	0.26380	0.25153	0.09816	0.10429
0.17333	0.31333	0.16667	0.08000	0.26667
0.07092	0.04255	0.04255	0.17730	0.66667
0.21834	0.09170	0.13537	0.17904	0.37555
0.10000	0.10000	0.08000	0.15000	0.57000
0.15596	0.22936	0.13761	0.14679	0.33028
0.20000	0.07742	0.07097	0.17419	0.47742
0.02439	0.01220	0.06098	0.21341	0.68902
0.06383	0.14184	0.17021	0.18440	0.43972
0.17778	0.04444	0.06111	0.15556	0.56111
0.08182	0.14545	0.12727	0.18182	0.46364
0.11413	0.07065	0.09239	0.14674	0.57609
0.49618	0.06870	0.06107	0.05344	0.32061
0.14718	0.08266	0.09879	0.10887	0.56250
0.31193	0.15596	0.16514	0.14679	0.22018
0.11111	0.12889	0.14222	0.11556	0.50222
0.13333	0.14000	0.12000	0.15333	0.45333
0.30579	0.18182	0.15702	0.06612	0.28926
0.23504	0.18376	0.20513	0.14957	0.22650
0.36697	0.27064	0.13761	0.06422	0.16055
0.25641	0.08547	0.08547	0.13675	0.43590
0.10411	0.03562	0.03836	0.08493	0.73699
0.10924	0.09244	0.12605	0.25210	0.42017
0.15748	0.13386	0.15748	0.14173	0.40945
0.25926	0.20000	0.14815	0.11111	0.28148
0.16038	0.17925	0.17925	0.09434	0.38679
0.11976	0.06587	0.07784	0.20359	0.53293
0.18224	0.07477	0.14486	0.21495	0.38318
0.15827	0.14388	0.14388	0.23741	0.31655
0.18069	0.12773	0.16044	0.18380	0.34735
0.10366	0.09756	0.08537	0.16463	0.54878
0.26496	0.11966	0.07692	0.10256	0.43590
0.32090	0.12687	0.05970	0.03731	0.45522
0.03478	0.04348	0.04348	0.17391	0.70435
0.26354	0.09025	0.10108	0.10830	0.43682
0.14516	0.16935	0.16935	0.11290	0.40323
0.13077	0.06923	0.06923	0.11538	0.61538
0.24359	0.18590	0.08974	0.16026	0.32051
0.18500	0.04000	0.08500	0.21500	0.47500
0.44076	0.10900	0.08531	0.15166	0.21327
